2.4492935982947065e-15,5.0,-2.0
1.2155603579133674,4.684887516390055,-1.9595959595959596
2.2770040183397233,4.092496710221425,-1.9191919191919191
3.1259501961811416,3.278402213014056,-1.878787878787879
3.721504344514122,2.3090657276992963,-1.8383838383838385
4.041844657311235,1.256784182276649,-1.797979797979798
4.0844410113700045,0.19456590556760675,-1.7575757575757576
3.864976376998076,-0.8087157290879483,-1.7171717171717171
3.415124928701299,-1.692582027049679,-1.6767676767676767
2.779409591633427,-2.408372120707869,-1.6363636363636362
2.011410689438754,-2.9216525204987382,-1.595959595959596
1.1696244407556795,-3.213516740218478,-1.5555555555555556
0.3132746918445474,-3.280761001023692,-1.5151515151515151
-0.5016354901033312,-3.135000091719555,-1.4747474747474747
-1.225781399189799,-2.800856027645337,-1.4343434343434343
-1.819283334101966,-2.313406950092409,-1.393939393939394
-2.253643649384175,-1.715121731035631,-1.3535353535353534
-2.5127825739094414,-1.0525253750772592,-1.3131313131313131
-2.593168570878146,-0.3728413531622419,-1.2727272727272727
-2.5031019789027704,0.27915936787638657,-1.2323232323232323
-2.2612649714100246,0.8639042554093627,-1.1919191919191918
-1.8946931924182735,1.3492049145489857,-1.1515151515151514
-1.4363525599168347,1.7117783235127784,-1.1111111111111112
-0.9225176579553002,1.9380538298067183,-1.0707070707070705
-0.39014604553638094,2.02426990390705,-1.0303030303030303
0.12557301917515068,1.9759138309291822,-0.9898989898989898
0.5933442839998692,1.8065988594365872,-0.9494949494949494
0.987451410394109,1.5365043864106687,-0.909090909090909
1.2889270088545666,1.1905240639269454,-0.8686868686868685
1.4861765973850933,0.7962737996753976,-0.8282828282828283
1.5750664996244732,0.38210699832335904,-0.7878787878787878
1.558522298589306,-0.024730571319698948,-0.7474747474747474
1.4457140672369864,-0.39969712631947873,-0.707070707070707
1.250925583244188,-0.7222222222222237,-0.6666666666666665
0.9922163012411569,-0.9765967597952002,-0.6262626262626261
0.6899870278608182,-1.1524693026465134,-0.5858585858585856
0.3655538134223505,-1.2449619574998023,-0.5454545454545454
0.03982096826443386,-1.2544441350735192,-0.505050505050505
-0.26787476984156783,-1.1860215049804503,-0.46464646464646453
-0.5406988800915734,-1.0488095055294544,-0.4242424242424241
-0.765005347495735,-0.8550656807064444,-0.38383838383838365
-0.9307690947080087,-0.6192533557576738,-0.3434343434343432
-1.031777753399211,-0.35710175241911324,-0.303030303030303
-1.0656103956380472,-0.08471602877140742,-0.26262626262626254
-1.0334402346424407,0.18222339631714898,-0.2222222222222221
-0.9397024745397914,0.42914774070442874,-0.18181818181818166
-0.7916678097668292,0.643162433715332,-0.14141414141414121
-0.5989573926711549,0.8134864625869823,-0.10101010101010077
-0.3730276070126139,0.9317779162411092,-0.06060606060606055
-0.1266441186910118,0.9923596510362154,-0.02020202020202011
0.12664411869101358,0.9923596510362152,0.020202020202020332
0.37302760701261556,0.9317779162411085,0.060606060606060996
0.5989573926711566,0.8134864625869814,0.10101010101010122
0.7916678097668294,0.6431624337153321,0.14141414141414144
0.9397024745397923,0.4291477407044271,0.1818181818181821
1.0334402346424407,0.18222339631714898,0.22222222222222232
1.0656103956380472,-0.08471602877140934,0.262626262626263
1.0317777533992112,-0.35710175241911335,0.3030303030303032
0.9307690947080078,-0.6192533557576756,0.3434343434343434
0.7650053474957352,-0.8550656807064445,0.3838383838383841
0.5406988800915716,-1.0488095055294555,0.4242424242424243
0.26787476984156794,-1.1860215049804508,0.464646464646465
-0.0398209682644361,-1.2544441350735192,0.5050505050505052
-0.3655538134223506,-1.2449619574998028,0.5454545454545459
-0.6899870278608207,-1.1524693026465127,0.5858585858585861
-0.992216301241157,-0.9765967597952003,0.6262626262626263
-1.250925583244191,-0.7222222222222197,0.666666666666667
-1.4457140672369875,-0.39969712631947635,0.7070707070707072
-1.5585222985893066,-0.024730571319697574,0.7474747474747478
-1.5750664996244734,0.3821069983233591,0.7878787878787881
-1.4861765973850916,0.7962737996754019,0.8282828282828287
-1.2889270088545648,1.190524063926948,0.868686868686869
-0.987451410394108,1.53650438641067,0.9090909090909092
-0.5933442839998695,1.806598859436588,0.9494949494949498
-0.1255730191751454,1.975913830929183,0.9898989898989901
0.3901460455363847,2.02426990390705,1.0303030303030307
0.9225176579553007,1.9380538298067194,1.070707070707071
1.436352559916833,1.7117783235127797,1.1111111111111112
1.8946931924182766,1.3492049145489828,1.1515151515151518
2.261264971410026,0.863904255409361,1.191919191919192
2.5031019789027718,0.27915936787638673,1.2323232323232327
2.593168570878146,-0.3728413531622489,1.272727272727273
2.5127825739094405,-1.052525375077264,1.3131313131313136
2.2536436493841756,-1.7151217310356315,1.3535353535353538
1.819283334101966,-2.313406950092409,1.393939393939394
1.2257813991897897,-2.8008560276453425,1.4343434343434347
0.5016354901033258,-3.1350000917195566,1.474747474747475
-0.31327469184454754,-3.280761001023693,1.5151515151515156
-1.1696244407556797,-3.2135167402184788,1.5555555555555558
-2.01141068943876,-2.921652520498736,1.5959595959595965
-2.779409591633432,-2.408372120707865,1.6363636363636367
-3.4151249287012995,-1.6925820270496794,1.676767676767677
-3.8649763769980776,-0.8087157290879486,1.7171717171717176
-4.084441011370004,0.194565905567614,1.7575757575757578
-4.041844657311234,1.256784182276657,1.7979797979797985
-3.7215043445141234,2.309065727699297,1.8383838383838387
-3.1259501961811296,3.278402213014067,1.878787878787879
-2.277004018339717,4.092496710221431,1.9191919191919196
-1.2155603579133596,4.684887516390059,1.9595959595959598
-2.4492935982947065e-15,5.0,2.0